City,SCHOOL_CODE,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,C1_DIS_B,C1_DIS_G,C2_DIS_B,C2_DIS_G,C3_DIS_B,C3_DIS_G,C4_DIS_B,C4_DIS_G,C5_DIS_B,C5_DIS_G,C6_DIS_B,C6_DIS_G,C7_DIS_B,C7_DIS_G,C8_DIS_B,C8_DIS_G,C9_DIS_B,C9_DIS_G,C10_DIS_B,C10_DIS_G,C11_DIS_B,C11_DIS_G,C12_DIS_B,C12_DIS_G,BLDSTATUS,CLROOMS,CLGOOD,CLMAJOR,CLMINOR,TOILETB,TOILET_G,MEALSINSCH,CAL_YN,HMROOM_YN,ELECTRIC_YN,BNDRYWALL,LIBRARY_YN,PGROUND_YN,BOOKINLIB,WATER,MEDCHK_YN,RAMPS_YN,COMPUTER,RURURB,MEDINSTR1,MEDINSTR2,MEDINSTR3,MEDINSTR4,ESTDYEAR,BOARDSEC,BOARDHSEC,PPSEC_YN,SCHRES_YN,SCHMGT,LOWCLASS,HIGHCLASS,SCHCAT,PPSTUDENT,SCHTYPE,SCHSHI_YN,WORKDAYS_PR,WORKDAYS_UPR,WORKDAYS_SEC,WORKDAYS_HSEC,NOINSPECT,RESITYPE,PPTEACHER,VISITSBRC,VISITSCRC,CONTI_R,CONTI_E,SCHMNTCGRANT_R,SCHMNTCGRANT_E,FUNDS_R,FUNDS_E,C1_OB,C2_OB,C3_OB,C4_OB,C5_OB,C6_OB,C7_OB,C8_OB,C9_OB,C10_OB,C11_OB,C12_OB,C1_OG,C2_OG,C3_OG,C4_OG,C5_OG,C6_OG,C7_OG,C8_OG,C9_OG,C10_OG,C11_OG,C12_OG,FAIL1B,FAIL2B,FAIL3B,FAIL4B,FAIL5B,FAIL6B,FAIL7B,FAIL8B,FAIL9B,FAIL10B,FAIL11B,FAIL12B,FAIL1G,FAIL2G,FAIL3G,FAIL4G,FAIL5G,FAIL6G,FAIL7G,FAIL8G,FAIL9G,FAIL10G,FAIL11G,FAIL12G,WORKDAYS_PR,WORKDAYS_UPR,SCHHRSTCH_PR,SCHHRSCHILD_UPR,SCHHRSTCH_UPR,APPROACHBYROAD,CCE_YN,PCR_MAINTAINED,PCR_SHARED,WSEC25P_ENROLLED,SMC_YN,SMCMEM_M,SMCMEM_F,SMSPARENTS_M,SMSPARENTS_F,SMCNOMLOCAL_M,SMCNOMLOCAL_F,SMCMEETINGS,SMCSDP_YN,SMSCHILDREC_YN,SPLTRG_CY_ENROLLED_B,SPLTRG_CY_ENROLLED_G,SPLTRG_CY_PROVIDED_B,SPLTRG_CY_PROVIDED_G,SPLTRG_PY_ENROLLED_B,SPLTRG_PY_ENROLLED_G,SPLTRG_PY_PROVIDED_B,SPLTRG_PY_PROVIDED_G,SPLTRG_BY,SPLTRG_PLACE,SPLTRG_TYPE,TXTBKRECD_YN,TXTBKMNTH,TXTBKYEAR,ACSTARTMNTH,MEALSINSCH,KITSHED,MDM_MAINTAINER,C1_CB,C2_CB,C3_CB,C4_CB,C5_CB,C6_CB,C7_CB,C8_CB,C9_CB,C10_CB,C11_CB,C12_CB,C1_CG,C2_CG,C3_CG,C4_CG,C5_CG,C6_CG,C7_CG,C8_CG,C9_CG,C10_CG,C11_CG,C12_CG,C1_TB,C2_TB,C3_TB,C4_TB,C5_TB,C6_TB,C7_TB,C8_TB,C9_TB,C10_TB,C11_TB,C12_TB,C1_TG,C2_TG,C3_TG,C4_TG,C5_TG,C6_TG,C7_TG,C8_TG,C9_TG,C10_TG,C11_TG,C12_TG,TCH_MALE,TCH_FEMALE,TCH_NR,HEADTCH,HTCHNAME,GRADABOVE,TCHWITHPROF,DAYSINVLD,TCHINVLD,C1_TOTB,C1_TOTG,C2_TOTB,C2_TOTG,C3_TOTB,C3_TOTG,C4_TOTB,C4_TOTG,C5_TOTB,C5_TOTG,C6_TOTB,C6_TOTG,C7_TOTB,C7_TOTG,C8_TOTB,C8_TOTG,C9_B,C9_G,C10_B,C10_G,C11_B,C11_G,C12_B,C12_G,SENRB5,SENRG5,SENRB8,SENRG8,APPRB5,APPRG5,APPRB8,APPRG8,PASSB5,PASSG5,PASSB8,PASSG8,P60B5,P60G5,P60B8,P60G8,Place Id,Place Id Filter
NAGPUR,27091307401,2015-16,"Z.P.PS, NAVEGAON (DESHMUKH)",BHIWAPUR,KARGAON,NAVEGAON(DESHMUKH),Maharashtra,441201,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,1,2,2,1,1,1,1,1,175,1,1,1,0,1,10,98,98,98,1965,5,5,2,2,3,1,4,1,0,3,2,226,0,0,0,1,9,0,0,7,5000,5000,5000,5000,5000,5000,1,1,3,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,6.3,0,0,1,1,1,1,0,1,4,7,4,4,0,3,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,3,5,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0, ,0,2,0,0,4,2,4,4,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,8,14,0,0,8,14,0,0,8,14,0,0,,
NAGPUR,27091307701,2015-16,"Z.P.UPS, ",BHIWAPUR,KARGAON,SELOTI,Maharashtra,441201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,2,2,2,2,1,1,1,1,1,140,3,1,1,0,1,10,98,98,98,1963,5,5,2,2,3,1,6,2,0,3,2,222,222,0,0,1,9,0,1,7,12000,12000,15000,15000,12000,12000,2,5,2,1,2,3,0,0,0,0,0,0,4,1,3,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,7.3,6.3,7.3,1,1,1,1,0,1,7,8,5,7,2,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0, ,2,4,0,0,3,5,6,1,2,4,1,3,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,16,17,5,1,16,17,5,1,16,17,5,1,4,7,2,0,,
NAGPUR,27091307801,2015-16,"Z.P.PS, SOMNALA (MANDWA)",BHIWAPUR,KARGAON,SOMNALA(MANDWA),Maharashtra,441201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,1,3,1,1,80,1,1,1,0,1,10,98,98,98,1981,5,5,2,2,3,1,4,1,0,3,2,224,0,0,0,1,9,0,0,7,5000,5000,5000,5000,5000,5000,1,1,2,2,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,6.3,0,0,1,1,1,1,0,1,5,6,3,3,2,3,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0, ,2,2,0,0,2,3,2,4,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,7,11,0,0,7,11,0,0,2,1,0,0,,
NAGPUR,27091307901,2015-16,"Z.P.UPS, ",BHIWAPUR,KARGAON,WASI,Maharashtra,441201,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,1,1,1,1,2,2,1,1,3,1,1,524,3,1,1,0,1,10,98,98,98,1954,5,5,2,2,3,1,8,2,0,3,2,229,229,0,0,1,9,0,0,5,12000,12000,15000,15000,12000,12000,5,3,5,1,3,2,6,1,0,0,0,0,3,5,2,5,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,229,6.3,5.3,6.3,1,1,1,1,0,1,6,6,6,5,1,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,ARVIND S.NAGDEVE,3,5,0,0,8,4,5,5,6,2,3,6,4,7,2,6,8,2,3,2,0,0,0,0,0,0,0,0,38,38,0,0,38,38,0,0,38,38,0,0,31,33,0,0,,
NAGPUR,27090605801,2015-16,"Z.P. PS, ",RAMTEK,WADAMBA,USARIPAR,Maharashtra,441401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,3,1,1,1,935,4,1,1,0,1,10,98,98,98,1982,0,0,2,2,3,1,3,1,0,3,2,224,0,0,0,1,9,0,1,8,5000,5000,5000,5000,5000,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,8,0,0,2,1,1,1,0,1,7,6,5,6,2,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0, ,0,2,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NAGPUR,27090605901,2015-16,"Z.P. PS, ",RAMTEK,WADAMBA,BANDRA,Maharashtra,441401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,1,7,1,1,243,4,1,1,0,1,10,98,98,98,1965,0,0,2,2,3,1,4,1,0,3,2,225,0,0,0,1,9,0,0,10,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,8,0,0,1,1,1,1,0,1,6,6,5,6,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,1,1,0,0, ,0,2,0,0,5,3,4,2,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,5,0,0,3,5,0,0,0,0,0,0,,
OSMANABAD,27290107501,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, ",BHOOM,BHOOM,RAMKUND,Maharashtra,413504,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,2,2,1,1,2,2,1,1,5,1,1,110,4,1,1,0,1,10,98,98,98,1959,5,5,1,2,3,1,4,1,0,3,2,238,0,0,0,1,9,0,5,3,5000,5000,7500,7500,5000,5000,7,4,8,6,0,0,0,0,0,0,0,0,10,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,7,0,0,1,1,1,1,0,1,1,7,1,6,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,3,3,2,3,2,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0, ,2,3,0,0,10,11,6,9,11,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,8,4,0,0,8,4,0,0,1,2,0,0,,
OSMANABAD,27290107502,2015-16,"SHREE KUNTHALGIRI ENGLISH PRIMARY SCHOOL,",BHOOM,BHOOM,RAMKUND,Maharashtra,413503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,0,0,2,1,0,2,1,1,3,1,1,104,3,1,2,7,1,19,98,98,98,2013,0,0,1,2,5,1,5,1,0,3,2,238,0,0,0,3,9,0,3,0,0,0,0,0,0,0,1,8,2,3,1,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,7,0,0,1,1,1,1,0,1,10,7,6,4,1,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,VARAT SUCHITA KONDIBA,3,5,0,0,17,10,26,6,10,17,18,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OSMANABAD,27290513905,2015-16,RAMKRISHNA PARAMHANSHA JR.COLLEGE. OSMANABAD,OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,1,1,1,1,1,400,3,2,1,0,2,10,98,98,98,1959,0,2,2,2,4,11,12,11,0,3,1,0,0,0,238,1,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,121,0,0,0,0,0,0,0,0,0,0,82,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,9,0,0,0,0,0,0,0,0,0,0,120,88,0,0,0,0,0,0,0,0,0,0,66,50,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,0,7,11,21,2,0,0, ,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,353,499,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OSMANABAD,27290513906,2015-16,"TERNA MAHAVIDYALAYA, OSMANABAD",OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,1,1,3,1,1,3365,1,1,1,0,2,10,98,98,98,1989,0,2,2,2,4,11,12,11,0,3,1,0,0,0,238,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,9,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0, ,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,27,46,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OSMANABAD,27290513907,2015-16,BILL GATES COLLEGE OSMANABAD,OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,1,1,1,1,1,20,3,1,1,20,2,10,98,98,98,2009,0,8,2,2,5,11,12,11,0,3,2,0,0,0,238,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0, ,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OSMANABAD,27290513908,2015-16,"SHARAD PAWAR PRIMARY SCHOOL, OSMANABAD",OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,2,1,1,3,2,1,0,4,2,1,0,2,10,98,98,98,1991,0,0,2,2,5,1,3,1,0,3,2,237,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,5.3,0,0,1,1,1,1,0,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,6,0,0,9,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,LOMATE SUJATA SHIRIRAM,0,2,0,0,2,1,5,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NAGPUR,27091301101,2015-16,"GURUKUL VIMUKTA JATI ASHRAM SCHOOL,MANDWA(BANJARA)",BHIWAPUR,BESUR,MANDWA(LABHAN),Maharashtra,441214,1,1,0,0,0,0,1,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,7,7,0,0,4,4,2,2,1,1,1,1,1,84,2,1,1,2,1,10,98,98,98,1977,5,5,2,1,4,1,7,2,0,3,2,224,224,0,0,0,3,0,0,0,12000,12000,0,0,12000,12000,7,9,8,8,13,13,13,0,0,0,0,0,14,12,7,13,7,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224,8,6,8,1,1,1,1,0,1,7,4,5,3,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,1,ARVIND LAXMANJI LADEKAR,2,6,0,0,7,14,9,12,8,7,9,13,13,9,17,10,14,15,0,0,0,0,0,0,0,0,0,0,15,4,20,19,15,4,20,19,15,4,20,19,5,0,5,0,,
NAGPUR,27091301102,2015-16,"SWACHHANDA VIDYALAYA, ",BHIWAPUR,BESUR,MANDWA(LABHAN),Maharashtra,441214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1,0,0,0,0,2,1,1,0,0,1,1,2,2,1,1,3,1,1,59,2,1,1,1,1,10,98,98,98,2001,2,5,2,2,4,8,10,8,0,3,2,0,232,232,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,14,0,0,0,0,0,0,0,0,0,15,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,5.3,6.3,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,4,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0, ,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,11,24,17,11,0,0,0,0,0,0,11,27,0,0,11,27,0,0,11,27,0,0,0,0,,
NAGPUR,27091301201,2015-16,"Z.P.PS, ",BHIWAPUR,BESUR,NAD,Maharashtra,441214,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,1,3,1,1,148,3,1,1,0,1,10,98,98,98,1958,5,5,2,2,3,1,4,1,0,3,2,224,0,0,0,1,9,0,0,2,5000,5000,5000,5000,5000,5000,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,6,0,0,1,1,1,1,0,1,8,6,5,4,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0, ,0,2,0,0,2,2,6,4,5,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3,0,0,4,3,0,0,0,0,0,0,,
NAGPUR,27091301301,2015-16,"Z.P.UPS, ",BHIWAPUR,BESUR,PIRAWA,Maharashtra,441214,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,1,1,2,1,1,1,7,1,1,850,3,1,1,6,1,10,98,98,98,1952,5,5,2,2,3,1,7,2,0,3,2,222,222,0,0,0,9,0,1,4,10000,10000,15000,15000,10000,10000,1,5,6,5,2,2,1,0,0,0,0,0,5,4,3,3,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,6,6,6,1,1,1,1,0,1,7,6,3,6,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,4,0,4,4,0,0,0,0,0,3,3,3,1,1,2,1,0,0,0,0,0,6,0,0,0, ,0,6,0,0,2,8,8,7,8,7,9,4,3,6,6,8,6,4,0,0,0,0,0,0,0,0,0,0,8,9,5,2,8,9,5,2,8,9,5,2,0,0,0,1,,
NAGPUR,27090211601,2015-16,"Z.P.PS, ",KATOL,KHURSAPAR,AHAMADNAGAR,Maharashtra,441103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,3,3,1,1,30,3,1,1,0,1,10,98,98,98,1963,5,5,2,2,3,1,4,1,0,3,2,225,0,0,0,1,9,0,0,7,5000,5000,9850,9850,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,6.3,0,0,1,1,1,1,0,1,8,5,4,5,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,6,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0, ,2,2,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,,
NAGPUR,27090211701,2015-16,"Z.P.PS, ",KATOL,KHURSAPAR,DHAMANGAON,Maharashtra,441103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,2,1,3,1,1,11,3,1,1,0,1,10,98,98,98,1965,5,5,2,2,3,1,5,1,0,3,2,218,0,0,0,1,9,0,0,3,5000,5000,5000,5000,5000,5000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,8,0,0,1,1,1,1,0,1,7,6,4,6,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0, ,0,2,0,0,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,,
NAGPUR,27090211801,2015-16,"Z.P.PS,HETI(KHURSAPAR)",KATOL,KHURSAPAR,HETI (KHURSAPAR),Maharashtra,441103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,1,3,1,1,120,3,1,1,0,1,10,98,98,98,1978,5,5,2,2,3,1,5,1,0,3,2,226,0,0,0,1,9,0,1,10,5000,5000,5000,5000,5000,5000,0,2,5,1,2,0,0,0,0,0,0,0,3,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,5.3,0,0,1,1,1,1,0,1,7,6,3,4,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0, ,1,2,0,0,0,4,2,3,6,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,,
